Date,Open*,High,Low,Close**,Volume,Market Cap
7-Mar-21,1655.39,1730.92,1636.56,1723.15,23809935410,198088541070
6-Mar-21,1532.37,1669.11,1519.14,1654.74,22746262366,190201808027
5-Mar-21,1541.54,1547.88,1450.89,1533.27,21067146937,176219185802
4-Mar-21,1574.62,1622.95,1511.10,1541.91,22906118718,177191062441
3-Mar-21,1491.45,1650.36,1481.91,1575.85,22674780680,181069778316
2-Mar-21,1564.06,1597.61,1461.33,1492.61,22523669722,171484736319
1-Mar-21,1417.15,1567.69,1416.42,1564.71,24032838645,179746905786
28-Feb-21,1459.86,1468.39,1300.47,1416.05,27637026080,162650415374
27-Feb-21,1446.93,1524.93,1433.79,1459.97,20742103233,167675937684
26-Feb-21,1478.65,1559.03,1407.98,1446.03,31435997881,166055498546
25-Feb-21,1625.39,1670.22,1465.06,1475.70,24481681873,169442679395
24-Feb-21,1571.48,1710.98,1511.02,1626.58,31329000537,186743952486
23-Feb-21,1781.41,1781.41,1378.84,1570.20,52029864713,180251030148
22-Feb-21,1935.56,1936.45,1580.63,1781.99,42409646036,204538978050
21-Feb-21,1918.67,1974.26,1890.37,1935.60,23626547717,222144116574
20-Feb-21,1959.90,2036.29,1830.53,1919.53,34696091102,220274162486
